,nodeNum,nodeIndex,blocksize,TotalHeights,Throughput,Overhead,Latency
217,16.0,14.0,1600.0,54.0,294.3890933557921,0.31431777699279356,5.502921258166667
218,16.0,15.0,1600.0,54.0,294.8446896701097,0.328564079305464,5.494418101314815
219,16.0,16.0,1600.0,54.0,294.5593958056138,0.3236636517581059,5.4997396894074075
220,16.0,2.0,1800.0,81.0,507.9523272477279,0.5214396682244234,3.5830134096666666
221,16.0,3.0,1800.0,81.0,507.9686837193192,0.5536847747374326,3.5828980374814816
222,16.0,4.0,1800.0,81.0,510.01780400850936,0.5439038552880612,3.568502875185185
223,16.0,5.0,1800.0,81.0,499.60608831289665,0.5027512824232558,3.64286993808642
224,16.0,6.0,1800.0,81.0,504.3621732998415,0.5345906776747268,3.6085180379259256
225,16.0,7.0,1800.0,81.0,501.05058165111586,0.5305097166527227,3.632367802074074
226,16.0,8.0,1800.0,81.0,509.7723387738406,0.5583882906420635,3.570221178296296
227,16.0,9.0,1800.0,81.0,497.20809150590355,0.5443376664847398,3.6604392227160494
228,16.0,10.0,1800.0,80.0,490.91839331602466,0.5195046708641988,3.7073371557875
229,16.0,11.0,1800.0,80.0,490.59352506955213,0.5345467290023177,3.7097921334
230,16.0,12.0,1800.0,80.0,490.836890237291,0.5788973723231334,3.7079527561999996
231,16.0,13.0,1800.0,80.0,489.98053394003966,0.5107689232363138,3.7144332762875
232,16.0,14.0,1800.0,81.0,493.4171204149813,0.5418698552246285,3.6885627285679012
233,16.0,15.0,1800.0,81.0,493.98615366525473,0.5357449616980632,3.6843137940123456
234,16.0,16.0,1800.0,81.0,493.62414730282035,0.5146752428293302,3.6870157384814815
235,16.0,2.0,2000.0,32.0,226.67139503996242,0.4154626412730658,8.91157880615625
236,16.0,3.0,2000.0,32.0,225.92142176079983,0.4279412509708333,8.94116186175
237,16.0,4.0,2000.0,32.0,226.33141297254448,0.4146009574857099,8.92496526871875
238,16.0,5.0,2000.0,31.0,215.7854133841271,0.25579854521779805,9.361151749419355
239,16.0,6.0,2000.0,31.0,218.20364931672597,0.2741572595564312,9.25740704303226
240,16.0,7.0,2000.0,31.0,216.43706538575276,0.2599480980037099,9.332967051645161
241,16.0,8.0,2000.0,31.0,220.99025802392748,0.26811455674988727,9.140674426387097
242,16.0,9.0,2000.0,31.0,214.97772210554612,0.26633655274574725,9.396322466419356
243,16.0,10.0,2000.0,31.0,212.8272978515183,0.20709598976108748,9.491263669612904
244,16.0,11.0,2000.0,31.0,212.23890106697803,0.2548553808892998,9.517576607516128
245,16.0,12.0,2000.0,31.0,212.6068728592239,0.255111113799001,9.501103952258065
246,16.0,13.0,2000.0,31.0,212.27302630022353,0.2603665072212145,9.51604655196774
247,16.0,14.0,2000.0,31.0,212.9691980675622,0.27781324819544134,9.484939692354839
